Date,iso3,CountryName,Region,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-04-26,RUS,Russian Fed.,Vologda,145,0,0,145,0,0,FALSE,FALSE
2020-04-26,RUS,Russian Fed.,Voronezh,338,0,0,338,0,0,FALSE,FALSE
2020-04-26,RUS,Russian Fed.,Yakutia,152,0,0,152,0,0,FALSE,FALSE
2020-04-26,RUS,Russian Fed.,Yamalo-Nenets AO,348,0,0,348,0,0,FALSE,FALSE
2020-04-26,RUS,Russian Fed.,Yaroslavl,384,0,0,384,0,0,FALSE,FALSE
2020-04-26,RUS,Russian Fed.,Zabaykalsky,90,0,0,90,0,0,FALSE,FALSE
2020-04-26,SMR,San Marino,San Marino,513,40,0,473,0,0,FALSE,FALSE
2020-04-26,SRB,Serbia,Serbia,7779,151,0,7628,0,0,FALSE,TRUE
2020-04-26,SVK,Slovakia,NOT SPECIFIED,1381,18,394,969,181,6,TRUE,TRUE
2020-04-26,SVN,Slovenia,NOT SPECIFIED,1402,83,0,1319,80,22,TRUE,TRUE
2020-04-26,ESP,Spain,Andalucía,11774,1145,4741,5888,5748,716,TRUE,TRUE
2020-04-26,ESP,Spain,Aragón,4955,712,1960,2283,2395,257,TRUE,TRUE
2020-04-26,ESP,Spain,Canarias,2167,131,1048,988,880,171,TRUE,TRUE
2020-04-26,ESP,Spain,Cantabria,2083,183,1127,773,991,78,TRUE,TRUE
2020-04-26,ESP,Spain,Castilla y León,16222,1666,6208,8348,7653,515,TRUE,TRUE
2020-04-26,ESP,Spain,Castilla-La Mancha,15609,2330,5196,8083,8417,565,TRUE,TRUE
2020-04-26,ESP,Spain,Cataluña,46811,4566,17006,25239,25665,2583,TRUE,TRUE
2020-04-26,ESP,Spain,Ciudad Autónoma de Ceuta,100,4,104,-8,10,4,TRUE,TRUE
2020-04-26,ESP,Spain,Ciudad Autónoma de Melilla,110,2,81,27,44,3,TRUE,TRUE
2020-04-26,ESP,Spain,Comunidad de Madrid,59126,7922,35367,15837,5892,873,TRUE,TRUE
2020-04-26,ESP,Spain,Comunidad Foral de Navarra,4712,431,1835,2446,1942,129,TRUE,TRUE
2020-04-26,ESP,Spain,Comunidad Valenciana,10160,1186,6243,2731,5013,654,TRUE,TRUE
2020-04-26,ESP,Spain,Extremadura,2736,422,1582,732,1480,108,TRUE,TRUE
2020-04-26,ESP,Spain,Galicia,9176,394,1803,6979,2735,85,TRUE,TRUE
2020-04-26,ESP,Spain,Illes Balears,1854,175,1123,556,1062,166,TRUE,TRUE
2020-04-26,ESP,Spain,La Rioja,3861,315,2037,1509,1380,84,TRUE,TRUE
2020-04-26,ESP,Spain,País Vasco,12455,1230,9602,1623,6426,533,TRUE,TRUE
2020-04-26,ESP,Spain,Principado de Asturias,2249,249,749,1251,1790,134,TRUE,TRUE
2020-04-26,ESP,Spain,Región de Murcia,1474,127,920,427,627,106,TRUE,TRUE
2020-04-26,SWE,Sweden,Blekinge,63,0,0,63,0,0,TRUE,TRUE
2020-04-26,SWE,Sweden,Dalarna,685,0,0,685,0,0,TRUE,TRUE
2020-04-26,SWE,Sweden,Gävleborg,514,0,0,514,0,0,TRUE,TRUE
2020-04-26,SWE,Sweden,Gotland,26,0,0,26,0,0,TRUE,TRUE
2020-04-26,SWE,Sweden,Halland,300,0,0,300,0,0,TRUE,TRUE
2020-04-26,SWE,Sweden,Jämtland,277,0,0,277,0,0,TRUE,TRUE
2020-04-26,SWE,Sweden,Jönköping,680,0,0,680,0,0,TRUE,TRUE
2020-04-26,SWE,Sweden,Kalmar,140,0,0,140,0,0,TRUE,TRUE
2020-04-26,SWE,Sweden,Kronoberg,259,0,0,259,0,0,TRUE,TRUE
2020-04-26,SWE,Sweden,Norrbotten,231,0,0,231,0,0,TRUE,TRUE
2020-04-26,SWE,Sweden,NOT SPECIFIED,0,2194,0,-2194,0,1315,TRUE,TRUE
